[143, 144, 163, 165, 184, 185]
[144, 145, 164, 166, 185, 186]
[145, 146, 165, 167, 186, 187]
[126, 146, 147, 166, 187, 188]
[147, 148, 169, 188, 189, 209]
[148, 149, 168, 170, 189, 190]
[149, 150, 169, 171, 190, 191]
[150, 151, 170, 172, 191, 192]
[151, 152, 171, 173, 192, 193]
[152, 153, 172, 174, 193, 194]
[153, 154, 173, 175, 194, 195]
[154, 155, 174, 176, 195, 196]
[155, 156, 175, 177, 196, 197]
[156, 157, 176, 178, 197, 198]
[157, 158, 177, 179, 198, 199]
[158, 159, 178, 180, 199, 200]
[159, 160, 179, 181, 200, 201]
[160, 161, 180, 182, 201, 202]
[161, 162, 181, 183, 202, 203]
[162, 163, 182, 184, 203, 204]
[163, 164, 183, 185, 204, 205]
[164, 165, 184, 186, 205, 206]
[165, 166, 185, 187, 206, 207]
[166, 167, 186, 188, 207, 208]
[147, 167, 168, 187, 208, 209]
[168, 169, 190, 209, 210, 230]
[169, 170, 189, 191, 210, 211]
[170, 171, 190, 192, 211, 212]
[171, 172, 191, 193, 212, 213]
[172, 173, 192, 194, 213, 214]
[173, 174, 193, 195, 214, 215]
[174, 175, 194, 196, 215, 216]
[175, 176, 195, 197, 216, 217]
[176, 177, 196, 198, 217, 218]
[177, 178, 197, 199, 218, 219]
[178, 179, 198, 200, 219, 220]
[179, 180, 199, 201, 220, 221]
[180, 181, 200, 202, 221, 222]
[181, 182, 201, 203, 222, 223]
[182, 183, 202, 204, 223, 224]
[183, 184, 203, 205, 224, 225]
[184, 185, 204, 206, 225, 226]
[185, 186, 205, 207, 226, 227]
[186, 187, 206, 208, 227, 228]
[187, 188, 207, 209, 228, 229]
[168, 188, 189, 208, 229, 230]
[189, 190, 211, 230, 231, 251]
[190, 191, 210, 212, 231, 232]
[191, 192, 211, 213, 232, 233]
[192, 193, 212, 214, 233, 234]
[193, 194, 213, 215, 234, 235]
[194, 195, 214, 216, 235, 236]
[195, 196, 215, 217, 236, 237]
[196, 197, 216, 218, 237, 238]
[197, 198, 217, 219, 238, 239]
[198, 199, 218, 220, 239, 240]
[199, 200, 219, 221, 240, 241]
[200, 201, 220, 222, 241, 242]
[201, 202, 221, 223, 242, 243]
[202, 203, 222, 224, 243, 244]
[203, 204, 223, 225, 244, 245]
[204, 205, 224, 226, 245, 246]
[205, 206, 225, 227, 246, 247]
[206, 207, 226, 228, 247, 248]
[207, 208, 227, 229, 248, 249]
[208, 209, 228, 230, 249, 250]
[189, 209, 210, 229, 250, 251]
[210, 211, 232, 251, 252, 272]
[211, 212, 231, 233, 252, 253]
[212, 213, 232, 234, 253, 254]
[213, 214, 233, 235, 254, 255]
[214, 215, 234, 236, 255, 256]
[215, 216, 235, 237, 256, 257]
[216, 217, 236, 238, 257, 258]
[217, 218, 237, 239, 258, 259]
[218, 219, 238, 240, 259, 260]
[219, 220, 239, 241, 260, 261]
[220, 221, 240, 242, 261, 262]
[221, 222, 241, 243, 262, 263]
[222, 223, 242, 244, 263, 264]
[223, 224, 243, 245, 264, 265]
[224, 225, 244, 246, 265, 266]
[225, 226, 245, 247, 266, 267]
[226, 227, 246, 248, 267, 268]
[227, 228, 247, 249, 268, 269]
[228, 229, 248, 250, 269, 270]
[229, 230, 249, 251, 270, 271]
[210, 230, 231, 250, 271, 272]
[231, 232, 253, 272, 273, 293]
[232, 233, 252, 254, 273, 274]
[233, 234, 253, 255, 274, 275]
[234, 235, 254, 256, 275, 276]
[235, 236, 255, 257, 276, 277]
[236, 237, 256, 258, 277, 278]
[237, 238, 257, 259, 278, 279]
[238, 239, 258, 260, 279, 280]
[239, 240, 259, 261, 280, 281]
[240, 241, 260, 262, 281, 282]
[241, 242, 261, 263, 282, 283]
[242, 243, 262, 264, 283, 284]
[243, 244, 263, 265, 284, 285]
[244, 245, 264, 266, 285, 286]
[245, 246, 265, 267, 286, 287]
[246, 247, 266, 268, 287, 288]
[247, 248, 267, 269, 288, 289]
[248, 249, 268, 270, 289, 290]
[249, 250, 269, 271, 290, 291]
[250, 251, 270, 272, 291, 292]
[231, 251, 252, 271, 292, 293]
[252, 253, 274, 293, 294, 314]
[253, 254, 273, 275, 294, 295]
[254, 255, 274, 276, 295, 296]
[255, 256, 275, 277, 296, 297]
[256, 257, 276, 278, 297, 298]
[257, 258, 277, 279, 298, 299]
[258, 259, 278, 280, 299, 300]
[259, 260, 279, 281, 300, 301]
[260, 261, 280, 282, 301, 302]
[261, 262, 281, 283, 302, 303]
[262, 263, 282, 284, 303, 304]
[263, 264, 283, 285, 304, 305]
[264, 265, 284, 286, 305, 306]
[265, 266, 285, 287, 306, 307]
[266, 267, 286, 288, 307, 308]
[267, 268, 287, 289, 308, 309]
[268, 269, 288, 290, 309, 310]
[269, 270, 289, 291, 310, 311]
[270, 271, 290, 292, 311, 312]
[271, 272, 291, 293, 312, 313]
[252, 272, 273, 292, 313, 314]
[273, 274, 295, 314, 315, 335]
[274, 275, 294, 296, 315, 316]
[275, 276, 295, 297, 316, 317]
[276, 277, 296, 298, 317, 318]
[277, 278, 297, 299, 318, 319]
[278, 279, 298, 300, 319, 320]
[279, 280, 299, 301, 320, 321]
[280, 281, 300, 302, 321, 322]
[281, 282, 301, 303, 322, 323]
[282, 283, 302, 304, 323, 324]
[283, 284, 303, 305, 324, 325]
[284, 285, 304, 306, 325, 326]
[285, 286, 305, 307, 326, 327]
[286, 287, 306, 308, 327, 328]
[287, 288, 307, 309, 328, 329]
[288, 289, 308, 310, 329, 330]
[289, 290, 309, 311, 330, 331]
[290, 291, 310, 312, 331, 332]
[291, 292, 311, 313, 332, 333]
[292, 293, 312, 314, 333, 334]
[273, 293, 294, 313, 334, 335]
[294, 295, 316, 335, 336, 356]
[295, 296, 315, 317, 336, 337]
[296, 297, 316, 318, 337, 338]
[297, 298, 317, 319, 338, 339]
[298, 299, 318, 320, 339, 340]
[299, 300, 319, 321, 340, 341]
[300, 301, 320, 322, 341, 342]
[301, 302, 321, 323, 342, 343]
[302, 303, 322, 324, 343, 344]
[303, 304, 323, 325, 344, 345]
[304, 305, 324, 326, 345, 346]
[305, 306, 325, 327, 346, 347]
[306, 307, 326, 328, 347, 348]
[307, 308, 327, 329, 348, 349]
[308, 309, 328, 330, 349, 350]
[309, 310, 329, 331, 350, 351]
[310, 311, 330, 332, 351, 352]
[311, 312, 331, 333, 352, 353]
[312, 313, 332, 334, 353, 354]
[313, 314, 333, 335, 354, 355]
[294, 314, 315, 334, 355, 356]
[315, 316, 337, 356, 357, 377]
[316, 317, 336, 338, 357, 358]
[317, 318, 337, 339, 358, 359]
[318, 319, 338, 340, 359, 360]
[319, 320, 339, 341, 360, 361]
[320, 321, 340, 342, 361, 362]
[321, 322, 341, 343, 362, 363]
[322, 323, 342, 344, 363, 364]
[323, 324, 343, 345, 364, 365]
[324, 325, 344, 346, 365, 366]
[325, 326, 345, 347, 366, 367]
[326, 327, 346, 348, 367, 368]
[327, 328, 347, 349, 368, 369]
[328, 329, 348, 350, 369, 370]
[329, 330, 349, 351, 370, 371]
[330, 331, 350, 352, 371, 372]
[331, 332, 351, 353, 372, 373]
[332, 333, 352, 354, 373, 374]
[333, 334, 353, 355, 374, 375]
[334, 335, 354, 356, 375, 376]
[315, 335, 336, 355, 376, 377]
[336, 337, 358, 377, 378, 398]
[337, 338, 357, 359, 378, 379]
[338, 339, 358, 360, 379, 380]
[339, 340, 359, 361, 380, 381]
[340, 341, 360, 362, 381, 382]
[341, 342, 361, 363, 382, 383]
[342, 343, 362, 364, 383, 384]
[343, 344, 363, 365, 384, 385]
[344, 345, 364, 366, 385, 386]
[345, 346, 365, 367, 386, 387]
[346, 347, 366, 368, 387, 388]
[347, 348, 367, 369, 388, 389]
[348, 349, 368, 370, 389, 390]
[349, 350, 369, 371, 390, 391]
[350, 351, 370, 372, 391, 392]
[351, 352, 371, 373, 392, 393]
[352, 353, 372, 374, 393, 394]
[353, 354, 373, 375, 394, 395]
[354, 355, 374, 376, 395, 396]
[355, 356, 375, 377, 396, 397]
[336, 356, 357, 376, 397, 398]
[357, 358, 379, 398, 399, 419]
[358, 359, 378, 380, 399, 400]
[359, 360, 379, 381, 400, 401]
[360, 361, 380, 382, 401, 402]
[361, 362, 381, 383, 402, 403]
[362, 363, 382, 384, 403, 404]
[363, 364, 383, 385, 404, 405]
[364, 365, 384, 386, 405, 406]
[365, 366, 385, 387, 406, 407]
[366, 367, 386, 388, 407, 408]
[367, 368, 387, 389, 408, 409]
[368, 369, 388, 390, 409, 410]
[369, 370, 389, 391, 410, 411]
[370, 371, 390, 392, 411, 412]
[371, 372, 391, 393, 412, 413]
[372, 373, 392, 394, 413, 414]
[373, 374, 393, 395, 414, 415]
[374, 375, 394, 396, 415, 416]
[375, 376, 395, 397, 416, 417]
[376, 377, 396, 398, 417, 418]
[357, 377, 378, 397, 418, 419]
[378, 379, 400, 419, 420, 440]
[379, 380, 399, 401, 420, 421]
[380, 381, 400, 402, 421, 422]
[381, 382, 401, 403, 422, 423]
[382, 383, 402, 404, 423, 424]
[383, 384, 403, 405, 424, 425]
[384, 385, 404, 406, 425, 426]
[385, 386, 405, 407, 426, 427]
[386, 387, 406, 408, 427, 428]
[387, 388, 407, 409, 428, 429]
[388, 389, 408, 410, 429, 430]
[389, 390, 409, 411, 430, 431]
[390, 391, 410, 412, 431, 432]
[391, 392, 411, 413, 432, 433]
[392, 393, 412, 414, 433, 434]
[393, 394, 413, 415, 434, 435]
[394, 395, 414, 416, 435, 436]
[395, 396, 415, 417, 436, 437]
[396, 397, 416, 418, 437, 438]
[397, 398, 417, 419, 438, 439]
[378, 398, 399, 418, 439, 440]
[0, 20, 399, 400, 421, 440]
[0, 1, 400, 401, 420, 422]
[1, 2, 401, 402, 421, 423]
[2, 3, 402, 403, 422, 424]
[3, 4, 403, 404, 423, 425]
[4, 5, 404, 405, 424, 426]
[5, 6, 405, 406, 425, 427]
[6, 7, 406, 407, 426, 428]
[7, 8, 407, 408, 427, 429]
[8, 9, 408, 409, 428, 430]
[9, 10, 409, 410, 429, 431]
[10, 11, 410, 411, 430, 432]
[11, 12, 411, 412, 431, 433]
[12, 13, 412, 413, 432, 434]
[13, 14, 413, 414, 433, 435]
[14, 15, 414, 415, 434, 436]
[15, 16, 415, 416, 435, 437]
[16, 17, 416, 417, 436, 438]
[17, 18, 417, 418, 437, 439]
[18, 19, 418, 419, 438, 440]
[19, 20, 399, 419, 420, 439]
